route_index,t_truck,t_rail,c_truck,market_size,fixed_cost,marginal_cost
0,1.3979704463693272,1.802601296542173,1.4719284906386945,8.999523503280784,3.231221661500262,0.20207324922287784
1,1.6932801071559926,1.611896173909693,1.529284928632293,7.809949953763382,2.2768077300422203,0.2511220506342722
2,1.3089324219136134,1.8195805232531483,1.6408285909317988,7.786981470547479,2.7351885783264374,0.18842731394863443
3,1.4308804105644277,2.0929435331556725,1.6773996008384269,7.072723544556669,2.7643669090194622,0.20318696757026186
4,1.387206215908458,2.0689744856124044,1.578171070801025,5.806251259837229,1.946992076140313,0.1690538840169299
5,1.671287978527902,1.701612200873996,1.3887985395278948,9.048791096038142,3.2863545123200617,0.11408453172784766
6,1.3574794132913464,1.8658338595152204,1.9528182169055135,6.844087025924713,2.6916902452515328,0.11653842860230522
7,1.763820204431159,1.8898762353301997,2.007609994950252,7.083874865398058,2.2930894433655946,0.18628810816077096
8,1.2209340260214339,1.8292045350921655,1.43370934219723,7.470129907395057,2.7278084096508572,0.10448883502640507
9,1.778423801944461,1.6835175254751125,1.5297802842680734,4.559573991612915,1.8925591131649362,0.14456274528525276
